aqstime,windir,winspd,radiation,temp,barometer,rh,innertemp,O3,NO,NO2,NOX,SO2,CO,PM10,PM25,PM1
12/02/2019 14:00,113.043,0.97257,503.35,30.19,1014.9,71.934,27.0349,,,,,2.78451,185.382,,,
12/02/2019 15:00,109.908,0.91366,342.958,29.8002,1015.1,72.878,27.0353,,,,,2.78054,191.007,,,
12/02/2019 16:00,104.905,0.83621,261.2,29.694,1015.15,74.244,27.034,,,,,2.80239,201.649,,,
12/02/2019 17:00,121.047,0.79356,114.271,28.7866,1015.61,77.272,27.0343,,,,,2.81669,245.26,,,
12/02/2019 18:00,25.6363,0.58067,28.981,28.4843,1015.76,76.143,27.0328,,,,,2.86317,641.94,,,
12/02/2019 19:00,47.7804,0.57433,0.137065,27.7689,1016.12,76.491,27.0341,,,,,2.85363,398.403,,,
12/02/2019 20:00,59.494,0.452173,0.066447,27.714,1016.14,76.605,27.0348,,,,,2.96844,365.816,,,
12/02/2019 21:00,67.127,0.68216,0.08775,27.2834,1016.35,76.82,27.0367,,,,,2.97558,226.458,,,
12/02/2019 22:00,41.9935,0.58207,0.087425,27.1764,1016.41,78.994,27.0414,,,,,2.95254,413.663,,,
12/02/2019 23:00,312.29,0.51968,0.136879,26.8327,1016.58,82.716,27.0435,,,,,3.23894,1078.44,,,
13/02/2019 00:00,,,0.157384,26.2733,1016.86,84.93,27.041,,,,,3.06775,808.58,,,
13/02/2019 01:00,,,0.482094,26.1111,1016.95,85.63,27.0425,,,,,3.09198,448.524,,,
13/02/2019 02:00,,,0.50276,25.5834,1017.21,88.762,27.0408,,,,,3.06099,422.517,,,
13/02/2019 03:00,,,0.499021,25.064,1017.46,91.961,27.0391,,,,,2.99624,399.757,,,
13/02/2019 04:00,,,0.50635,24.1225,1017.93,96.353,27.0354,,,,,2.92434,374.201,,,
13/02/2019 05:00,,,0.421873,23.7387,1018.13,98.186,27.0332,,,,,2.98155,614.13,,,
13/02/2019 06:00,,,0.410478,23.3802,1018.31,98.41,27.0315,,,,,3.1309,834.95,,,
13/02/2019 07:00,,,36.9033,23.4072,1018.3,95.853,27.0322,,,,,3.27509,2366.34,,,
13/02/2019 08:00,319.242,0.55749,245.021,24.6496,1017.67,87.761,27.0341,,,,,3.26278,2176.08,,,
13/02/2019 09:00,264.69,0.52497,376.651,27.0815,1016.46,77.119,27.0391,,,,,3.40538,1844.1,,,
13/02/2019 10:00,29.8861,0.481666,641.93,29.4848,1015.26,67.85,27.0394,,,,,3.23061,1059.27,,,
13/02/2019 11:00,40.0927,0.5512,662.61,30.2841,1014.86,64.148,27.0401,,,,,3.04192,644.1,,,
13/02/2019 12:00,133.885,0.79285,788.14,30.7962,1014.6,63.162,27.0397,,,,,2.89773,231.233,,,
13/02/2019 13:00,123.953,0.72208,569.68,30.0493,1014.97,68.468,27.0364,,,,,2.77498,200.174,,,
13/02/2019 14:00,121.849,0.66793,759.02,31.2903,1014.36,61.769,27.0389,,,,,2.81073,216.545,,,
13/02/2019 15:00,137.547,1.12941,472.924,30.1608,1014.92,71.222,27.0348,,,,,2.79246,193.212,,,
13/02/2019 16:00,141.724,0.96035,374.378,30.1914,1014.91,69.999,27.0347,,,,,2.77935,204.705,,,
13/02/2019 17:00,127.069,0.72461,198.148,29.914,1015.04,69.746,27.0348,,,,,2.79167,238.42,,,
13/02/2019 18:00,129.076,0.60194,30.269,28.7157,1015.64,73.595,27.0335,,,,,2.80597,268.767,,,
13/02/2019 19:00,61.752,0.497501,0.163749,27.5579,1016.22,78.214,27.0366,,,,,2.90766,305.434,,,
13/02/2019 20:00,24.0821,0.50232,0.10304,27.2021,1016.4,80.174,27.0416,,,,,2.93944,329.219,,,
13/02/2019 21:00,,,0.145016,26.8928,1016.55,83.224,27.041,,,,,3.14282,1354.05,,,
13/02/2019 22:00,,,0.142413,27.216,1016.4,81.345,27.0421,,,,,3.23458,1375.14,,,
13/02/2019 23:00,,,0.148433,26.9085,1016.54,83.307,27.0425,,,,,3.19327,1146.06,,,
14/02/2019 00:00,,,0.165684,26.1814,1016.91,87.723,27.0394,,,,,3.19128,802.1,,,
14/02/2019 01:00,,,0.495603,26.1654,1016.92,87.68,27.0413,,,,,3.16228,539.5,,,
14/02/2019 02:00,,,0.50374,26.1966,1016.9,87.875,27.0423,,,,,3.13806,444.878,,,
14/02/2019 03:00,,,0.51432,25.7929,1017.1,89.303,27.0417,,,,,3.11183,363.021,,,
14/02/2019 04:00,,,0.51465,25.6339,1017.18,89.119,27.0426,,,,,3.1595,347.656,,,
14/02/2019 05:00,,,0.455564,25.6262,1017.19,89.053,27.0425,,,,,3.18572,579.08,,,
14/02/2019 06:00,,,0.458655,25.4822,1017.26,89.494,27.0416,,,,,3.32633,925.09,,,
14/02/2019 07:00,,,25.6367,25.8434,1017.08,87.687,27.0419,,,,,3.62545,2927.78,,,
14/02/2019 08:00,,,66.867,26.1469,1016.92,89.522,27.0425,,,,,3.82644,3343.35,,,
14/02/2019 09:00,,,127.401,26.3462,1016.82,90.454,27.0415,,,,,4.06518,2852.45,,,
14/02/2019 10:00,300.568,0.51636,267.141,27.7517,1016.12,82.245,27.0416,,,,,3.81253,2381.55,,,
14/02/2019 11:00,18.7081,0.317884,550.11,29.4933,1015.25,73.624,27.0368,,,,,3.42842,1461.67,,,
14/02/2019 12:00,115.187,0.64471,769.21,30.7072,1014.65,69.918,27.037,,,,,3.117,555.69,,,
14/02/2019 13:00,126.797,0.79941,703.08,30.9206,1014.54,68.727,27.0369,,,,,2.98432,267.899,,,
14/02/2019 14:00,119.2,0.7551,673.75,31.3485,1014.33,66.064,27.0363,,,,,2.86118,259.097,,,
14/02/2019 15:00,130.193,0.80907,329.929,30.4804,1014.76,71.194,27.0344,,,,,2.85602,230.955,,,
14/02/2019 16:00,129.81,1.13552,278.373,29.6008,1015.2,75.376,27.0338,,,,,2.88581,223.854,,,
14/02/2019 17:00,123.918,0.86764,195.802,29.9099,1015.05,70.492,27.0362,,,,,2.82424,273.594,,,
14/02/2019 18:00,137.102,0.64486,30.3011,28.7841,1015.61,73.644,27.0365,,,,,2.85046,338.438,,,
14/02/2019 19:00,,,0.294105,27.5003,1016.25,81.438,27.0412,,,,,2.92951,818.66,,,
14/02/2019 20:00,70.317,0.55866,0.165848,27.0845,1016.46,82.149,27.0425,,,,,3.12415,641.25,,,
14/02/2019 21:00,311.841,0.498884,0.186192,26.8696,1016.57,84.261,27.0433,,,,,3.1738,1289.29,,,
14/02/2019 22:00,,,0.176101,26.2091,1016.9,87.734,27.0423,,,,,3.31521,1592,,,
14/02/2019 23:00,,,0.212885,25.4608,1017.27,91.882,27.041,,,,,3.5313,1555.45,,,
15/02/2019 00:00,,,0.193028,25.443,1017.28,91.955,27.0408,,,,,3.34977,889.38,,,
15/02/2019 01:00,,,0.52474,25.1022,1017.45,93.996,27.0398,,,,,3.26516,584.03,,,
15/02/2019 02:00,,,0.52344,24.7368,1017.63,95.464,27.0378,,,,,3.17658,486.597,,,
15/02/2019 03:00,,,0.52246,24.2965,1017.86,97.352,27.0364,,,,,3.16546,421.146,,,
15/02/2019 04:00,,,0.52262,24.0608,1017.97,97.826,27.0351,,,,,3.16586,481.632,,,
15/02/2019 05:00,,,0.428383,23.7849,1018.11,98.713,27.0339,,,,,3.08403,581.04,,,
15/02/2019 06:00,,,0.50976,23.4909,1018.26,99.623,27.0324,,,,,3.2306,930.8,,,
15/02/2019 07:00,314.72,0.4158,61.715,23.5603,1018.22,97.315,27.0318,,,,,3.49476,2452.26,,,
15/02/2019 08:00,337.6,0.428956,278.723,25.5222,1017.24,83.959,27.0383,,,,,3.44511,2214.13,,,
15/02/2019 09:00,314.973,0.5293,481.325,27.9089,1016.05,72.227,27.0422,,,,,3.30091,1448.91,,,
15/02/2019 10:00,269.449,0.467169,675.43,29.6792,1015.16,64.621,27.0425,,,,,3.19049,1305.75,,,
15/02/2019 11:00,40.439,0.53808,752.28,31.459,1014.27,59.168,27.0409,,,,,2.84291,710.09,,,
15/02/2019 12:00,103.157,0.34711,583.73,31.7983,1014.1,59.133,27.0376,,,,,2.67766,650.38,,,
15/02/2019 13:00,72.426,0.345075,624.45,32.1447,1013.93,57.713,27.0387,,,,,2.67607,616.25,,,
15/02/2019 14:00,136.284,0.80368,792.22,32.1385,1013.93,60.635,27.0367,,,,,2.62801,244.601,,,
15/02/2019 15:00,130.747,0.91347,436.142,31.4821,1014.26,63.536,27.0338,,,,,2.53347,213.611,,,
15/02/2019 16:00,130.6,0.98917,357.299,30.9123,1014.54,66.714,27.0344,,,,,2.63039,227.396,,,
15/02/2019 17:00,116.808,0.73455,195.937,30.6616,1014.67,67.775,27.0356,,,,,2.74956,242.135,,,
15/02/2019 18:00,110.923,0.593,31.1706,29.2767,1015.36,71.662,27.0347,,,,,2.80596,259.722,,,
15/02/2019 19:00,81.636,0.51403,0.288733,28.1285,1015.93,74.814,27.036,,,,,2.91958,304.462,,,
15/02/2019 20:00,85.225,0.54094,0.156082,27.8374,1016.08,77.673,27.0386,,,,,3.08164,500.9,,,
15/02/2019 21:00,,,0.175775,27.4386,1016.28,81.234,27.0446,,,,,3.29456,1647.2,,,
15/02/2019 22:00,,,0.178216,27.1859,1016.4,83.78,27.043,,,,,3.30051,1485.63,,,
15/02/2019 23:00,,,0.201492,26.9374,1016.52,86.06,27.0435,,,,,3.5043,1514.95,,,
16/02/2019 00:00,,,0.210932,26.2894,1016.85,88.501,27.0434,,,,,3.29496,739.06,,,
16/02/2019 01:00,,,0.53499,25.6711,1017.17,90.46,27.0428,,,,,3.345,624.43,,,
16/02/2019 02:00,,,0.5376,24.997,1017.51,94.201,27.04,,,,,3.24371,544.95,,,
16/02/2019 03:00,,,0.52816,24.5503,1017.72,95.508,27.0377,,,,,3.13607,383.108,,,
16/02/2019 04:00,,,0.52262,24.1561,1017.92,97.278,27.037,,,,,3.1464,429.601,,,
16/02/2019 05:00,,,0.419594,23.8301,1018.09,98.002,27.0339,,,,,3.08204,559.34,,,
16/02/2019 06:00,,,0.478024,23.6169,1018.19,98.958,27.033,,,,,3.22941,930.19,,,
16/02/2019 07:00,,,22.8039,23.7867,1018.11,97.062,27.0334,,,,,3.44551,1969.43,,,
16/02/2019 08:00,,,159.366,25.0057,1017.5,89.679,27.0366,,,,,3.55395,2639.34,,,
16/02/2019 09:00,282.581,0.42164,230.122,26.8285,1016.59,81.184,27.042,,,,,3.70568,2193.92,,,
16/02/2019 10:00,264.91,0.485211,537.93,29.0544,1015.47,72.245,27.0416,,,,,3.57777,1865.07,,,
16/02/2019 11:00,179.7,0.410846,698.24,31.1501,1014.43,67.043,27.0401,,,,,3.06338,1268.37,,,
16/02/2019 12:00,148.755,1.0479,825.98,30.6659,1014.67,75.94,27.0345,,,,,2.72572,354.583,,,
16/02/2019 13:00,144.797,1.13779,837.74,30.364,1014.82,78.811,27.0368,,,,,2.64985,255.399,,,
16/02/2019 14:00,145.228,1.23871,752.5,30.2785,1014.86,80.445,27.0373,,,,,2.63397,223.854,,,
16/02/2019 15:00,146.397,1.10204,462.637,30.2335,1014.88,78.629,27.0353,,,,,2.59504,227.413,,,
16/02/2019 16:00,152.407,1.04754,395.259,29.8587,1015.07,82.371,27.0378,,,,,2.63158,230.174,,,
16/02/2019 17:00,153.01,0.9655,191.476,29.5514,1015.23,83.693,27.0389,,,,,2.79882,289.861,,,
16/02/2019 18:00,128.675,0.68801,29.2485,28.2255,1015.89,89.127,27.0372,,,,,2.88104,335.799,,,
16/02/2019 19:00,138.662,0.66451,0.22607,27.3398,1016.33,92.862,27.0389,,,,,2.91838,284.288,,,
16/02/2019 20:00,142.945,0.488612,0.132322,27.2989,1016.35,91.489,27.0393,,,,,2.9744,303.872,,,
16/02/2019 21:00,142.212,0.433334,0.128092,27.2717,1016.36,91.474,27.0406,,,,,3.0018,491.667,,,
16/02/2019 22:00,,,0.148433,27.1277,1016.44,90.093,27.0417,,,,,3.22266,1440.09,,,
16/02/2019 23:00,,,0.169102,26.5133,1016.74,92.695,27.04,,,,,3.53091,2010.21,,,
17/02/2019 00:00,,,0.161292,26.2628,1016.87,92.96,27.0409,,,,,3.35294,891.6,,,
17/02/2019 01:00,,,0.51025,26.1835,1016.91,95.481,27.042,,,,,3.26556,618.13,,,
17/02/2019 02:00,,,0.52197,25.5966,1017.21,98.176,27.04,,,,,3.23338,530.68,,,
17/02/2019 03:00,,,0.52148,25.3236,1017.34,98.985,27.0382,,,,,3.14282,554.39,,,
17/02/2019 04:00,,,0.52897,24.846,1017.58,100.465,27.0386,,,,,3.38433,742.24,,,
17/02/2019 05:00,,,0.480467,24.4043,1017.8,101.914,27.0365,,,,,3.40896,776.6,,,
17/02/2019 06:00,14.4702,0.485882,0.52164,24.219,1017.89,101.97,27.0345,,,,,3.38433,1085.85,,,
17/02/2019 07:00,,,22.7978,23.8328,1018.08,103.147,27.0332,,,,,3.41174,1784.25,,,
17/02/2019 08:00,,,143.82,24.7611,1017.62,98.61,27.0344,,,,,3.69337,2613.82,,,
17/02/2019 09:00,286.92,0.445235,477.27,27.7196,1016.14,81.455,27.0413,,,,,3.4173,1821.02,,,
17/02/2019 10:00,265.434,0.54107,668.32,29.9121,1015.04,68.703,27.0421,,,,,3.20996,1669.97,,,
17/02/2019 11:00,155.042,0.65537,738.62,31.4564,1014.27,66.101,27.0386,,,,,2.90686,844.48,,,
17/02/2019 12:00,140.989,0.88814,806.02,31.0322,1014.48,70.627,27.0345,,,,,2.63714,300.469,,,
17/02/2019 13:00,134.74,1.28565,839.63,30.2303,1014.89,77.999,27.0349,,,,,2.67051,213.993,,,
17/02/2019 14:00,130.887,1.35311,748.61,29.9845,1015.01,80.828,27.0379,,,,,2.69712,205.208,,,
17/02/2019 15:00,149.925,1.22923,450.262,30.1459,1014.93,80.441,27.0379,,,,,2.72851,205.451,,,
17/02/2019 16:00,136.532,1.02164,397.528,30.1287,1014.94,79.783,27.0384,,,,,2.8147,208.854,,,
17/02/2019 17:00,134.713,0.82354,184.297,29.6866,1015.16,83.738,27.0377,,,,,2.8155,223.056,,,
17/02/2019 18:00,138.224,0.56266,20.909,28.5754,1015.71,88.875,27.038,,,,,2.91798,274.358,,,
17/02/2019 19:00,142.71,0.496475,0.18359,27.979,1016.01,91.695,27.0386,,,,,3.04112,283.42,,,
17/02/2019 20:00,159.508,0.51691,0.130044,27.8691,1016.07,92.869,27.0389,,,,,3.16228,261.354,,,
17/02/2019 21:00,,,0.157709,28.0403,1015.98,90.583,27.0406,,,,,3.23418,1299.36,,,
17/02/2019 22:00,,,0.150385,28.15,1015.93,90.653,27.0414,,,,,3.38552,2169.03,,,
17/02/2019 23:00,,,0.173334,27.9393,1016.03,91.255,27.0408,,,,,3.28542,1290.45,,,
18/02/2019 00:00,,,0.17724,27.8951,1016.05,91.284,27.0415,,,,,3.28662,955.83,,,
18/02/2019 01:00,,,0.50732,27.5802,1016.21,92.927,27.0415,,,,,3.29853,622.95,,,
18/02/2019 02:00,,,0.51692,26.9126,1016.54,95.625,27.041,,,,,3.30528,520.03,,,
18/02/2019 03:00,,,0.53255,26.2687,1016.87,98.509,27.0399,,,,,3.30528,505.8,,,
18/02/2019 04:00,,,0.53174,25.9706,1017.01,99.431,27.0389,,,,,3.30965,544.93,,,
18/02/2019 05:00,,,0.444985,25.6419,1017.18,100.873,27.0379,,,,,3.33666,667.76,,,
18/02/2019 06:00,,,0.53466,25.4235,1017.29,101.011,27.0384,,,,,3.34103,909.86,,,
18/02/2019 07:00,,,54.78,25.3127,1017.34,100.414,27.0374,,,,,3.7764,3166.7,,,
18/02/2019 08:00,348.778,0.404411,258.888,26.779,1016.61,89.708,27.0415,,,,,3.86775,2765.28,,,
18/02/2019 09:00,235.738,0.412881,476.16,28.9531,1015.52,77.86,27.0427,,,,,3.53566,1727.97,,,
18/02/2019 10:00,161.268,0.58846,491.215,30.1106,1014.95,73.828,27.0385,,,,,2.99426,738.73,,,
18/02/2019 11:00,137.61,0.70847,513.15,30.0821,1014.96,77.226,27.0362,,,,,2.82741,441.285,,,
18/02/2019 12:00,148.393,0.60963,407.839,29.9863,1015.01,77.255,27.0362,,,,,2.84529,396.632,,,
18/02/2019 13:00,156.008,0.80812,625.81,30.8946,1014.55,75.317,27.0343,,,,,2.86158,343.247,,,
18/02/2019 14:00,174.516,1.17428,750.65,31.6822,1014.16,70.609,27.0344,,,,,2.8298,464.913,,,
18/02/2019 15:00,178.524,1.12529,450.696,31.3053,1014.35,74.3,27.0324,,,,,2.69911,491.563,,,
18/02/2019 16:00,177.108,0.94611,342.567,30.8009,1014.6,82.726,27.0373,,,,,2.76485,576.49,,,
18/02/2019 17:00,163.055,0.87301,114.973,29.4449,1015.28,88.933,27.0365,,,,,2.83258,446.163,,,
18/02/2019 18:00,165.381,0.85587,13.791,28.5191,1015.74,90.454,27.0377,,,,,3.06774,412.031,,,
18/02/2019 19:00,159.707,0.66062,0.235185,28.3684,1015.81,92.622,27.0388,,,,,3.09714,440.868,,,
18/02/2019 20:00,176.671,0.59964,0.1346,28.5102,1015.75,92.387,27.0404,,,,,3.25125,773.09,,,
18/02/2019 21:00,163.628,0.499097,0.138994,28.532,1015.73,92.409,27.0407,,,,,3.22107,494.844,,,
18/02/2019 22:00,182.255,0.50041,0.134926,28.4841,1015.75,91.555,27.041,,,,,3.2032,642.27,,,
18/02/2019 23:00,206.386,0.434781,0.145504,28.3269,1015.84,91.539,27.0416,,,,,3.30369,1117.1,,,
19/02/2019 00:00,,,0.174799,27.7498,1016.13,94.809,27.0401,,,,,3.34897,902.12,,,
19/02/2019 01:00,,,0.51188,27.0976,1016.45,98.501,27.0384,,,,,3.39584,610.16,,,
19/02/2019 02:00,,,0.51839,26.5329,1016.74,101.545,27.0386,,,,,3.41292,562.33,,,
19/02/2019 03:00,,,0.52913,26.338,1016.83,102.385,27.0399,,,,,3.42166,511.68,,,
19/02/2019 04:00,,,0.54134,26.1015,1016.95,103.221,27.0401,,,,,3.66596,536.37,,,
19/02/2019 05:00,,,0.456158,25.858,1017.07,104.145,27.0391,,,,,3.54309,800.62,,,
19/02/2019 06:00,,,0.56608,25.6642,1017.17,104.471,27.0388,,,,,3.78711,1310.45,,,
19/02/2019 07:00,,,60.983,25.7023,1017.15,103.136,27.0371,,,,,4.07551,4120.09,,,
19/02/2019 08:00,296.923,0.466695,261.012,26.887,1016.56,93.936,27.042,,,,,4.19506,3479.43,,,
19/02/2019 09:00,290.539,0.413882,471.768,28.7196,1015.64,83.132,27.0445,,,,,3.66159,2015.69,,,
19/02/2019 10:00,135.808,0.55196,650.74,30.7469,1014.63,71.397,27.038,,,,,3.12137,981.41,,,
19/02/2019 11:00,172.728,0.70229,733.77,31.3887,1014.31,66.382,27.0379,,,,,2.87389,716.53,,,
19/02/2019 12:00,135.192,0.76734,770.41,31.5892,1014.2,70.662,27.0338,,,,,2.73923,312.066,,,
19/02/2019 13:00,159.186,0.94767,819.59,32.1027,1013.95,70.255,27.034,,,,,2.67726,254.167,,,
19/02/2019 14:00,147.218,1.24448,730.72,31.4185,1014.29,74.944,27.0311,,,,,2.66495,197.917,,,
19/02/2019 15:00,163.523,0.86576,456.662,31.6872,1014.16,74.648,27.0319,,,,,2.69037,387.917,,,
19/02/2019 16:00,191.926,0.87378,399.342,31.6539,1014.17,76.617,27.031,,,,,2.80597,893.78,,,
19/02/2019 17:00,178.629,0.85952,194.518,30.793,1014.6,81.096,27.0377,,,,,2.85761,1113.02,,,
19/02/2019 18:00,179.526,0.8172,28.1929,29.2732,1015.36,86.356,27.0376,,,,,3.09754,971.48,,,
19/02/2019 19:00,174.44,0.50218,0.206051,28.5196,1015.74,89.786,27.0391,,,,,3.14639,547.34,,,
19/02/2019 20:00,172.52,0.51046,0.13753,28.3208,1015.84,91.283,27.0399,,,,,3.17022,549.27,,,
19/02/2019 21:00,154.853,0.57335,0.133624,28.1826,1015.91,92.038,27.0402,,,,,3.17857,325.399,,,
19/02/2019 22:00,,,0.151687,28.2227,1015.89,92.816,27.0408,,,,,3.22823,705.83,,,
19/02/2019 23:00,,,0.144852,27.9367,1016.03,94.496,27.0399,,,,,3.25126,370.92,,,
20/02/2019 00:00,,,0.155757,27.3847,1016.3,95.826,27.0408,,,,,3.43477,696.35,,,
20/02/2019 01:00,,,0.48714,26.8882,1016.56,97.507,27.0397,,,,,3.43358,701.28,,,
20/02/2019 02:00,,,0.52685,26.2797,1016.86,99.69,27.0402,,,,,3.5464,620.19,,,
20/02/2019 03:00,,,0.54313,25.7745,1017.12,100.762,27.0402,,,,,3.56467,551.58,,,
20/02/2019 04:00,,,0.54134,25.4689,1017.27,101.044,27.0384,,,,,3.47569,538.99,,,
20/02/2019 05:00,,,0.439451,25.1485,1017.43,101.526,27.0383,,,,,3.65444,855.85,,,
20/02/2019 06:00,,,0.58333,24.7534,1017.63,102.79,27.0365,,,,,3.66199,953.72,,,
20/02/2019 07:00,339.807,0.430985,49.8457,24.7621,1017.62,100.932,27.0369,,,,,3.861,3010.78,,,
20/02/2019 08:00,310.726,0.461356,144.716,25.909,1017.04,94.241,27.0396,,,,,4.11561,2959.55,,,
20/02/2019 09:00,329.711,0.459118,219.913,27.782,1016.11,86.222,27.0438,,,,,3.85703,2254.95,,,
20/02/2019 10:00,242.791,0.451333,455.006,29.8347,1015.08,76.642,27.042,,,,,3.56625,1983.06,,,
20/02/2019 11:00,148.47,0.58405,693.49,31.0661,1014.47,73.436,27.0371,,,,,3.15037,620.82,,,
20/02/2019 12:00,159.577,0.69629,794.75,31.5779,1014.21,71.542,27.0352,,,,,2.90647,270.833,,,
20/02/2019 13:00,126.018,0.99811,828.27,30.9622,1014.52,75.532,27.0348,,,,,2.79008,218.542,,,
20/02/2019 14:00,127.565,1.08561,742.98,30.5287,1014.74,80.408,27.037,,,,,2.73685,198.872,,,
20/02/2019 15:00,137.339,1.19776,471.856,30.1713,1014.91,83.23,27.0353,,,,,2.77022,197.569,,,
20/02/2019 16:00,143.892,1.13393,403.626,30.0472,1014.97,84.934,27.036,,,,,2.79842,195.035,,,
20/02/2019 17:00,139.734,0.8965,196.662,29.7778,1015.11,86.004,27.0367,,,,,2.93467,217.639,,,
20/02/2019 18:00,133.367,0.64507,22.8005,28.8806,1015.56,86.733,27.0368,,,,,3.04073,286.597,,,
20/02/2019 19:00,144.856,0.59004,0.217281,28.3411,1015.83,90.08,27.0387,,,,,3.19486,250.816,,,
20/02/2019 20:00,140.825,0.50931,0.13997,28.2672,1015.87,91.388,27.0398,,,,,3.16864,258.125,,,
20/02/2019 21:00,,,0.139483,28.1147,1015.94,90.729,27.0405,,,,,3.23537,271.51,,,
20/02/2019 22:00,130.259,0.41071,0.141923,27.9969,1016,90.168,27.0414,,,,,3.04748,394.705,,,
20/02/2019 23:00,,,0.154455,27.6169,1016.19,92.03,27.0405,,,,,3.13328,698.06,,,
21/02/2019 00:00,,,0.227046,27.1572,1016.42,94.44,27.0423,,,,,3.53249,1249.91,,,
21/02/2019 01:00,,,0.53743,26.8183,1016.59,95.367,27.041,,,,,3.42246,774.22,,,
21/02/2019 02:00,,,0.54704,26.292,1016.85,96.662,27.041,,,,,3.40101,408.368,,,
21/02/2019 03:00,,,0.54752,26.0488,1016.98,97.255,27.0403,,,,,3.36129,497.969,,,
21/02/2019 04:00,,,0.55241,25.5768,1017.21,98.492,27.0401,,,,,3.35851,465.521,,,
21/02/2019 05:00,,,0.48893,25.5243,1017.24,98.426,27.0393,,,,,3.41174,650.56,,,
21/02/2019 06:00,,,0.57275,25.4786,1017.26,98.544,27.0383,,,,,3.81532,1089.22,,,
21/02/2019 07:00,,,67.247,25.724,1017.14,96.475,27.0394,,,,,3.91741,3135.57,,,
21/02/2019 08:00,321.047,0.5411,262.228,27.3357,1016.33,85.524,27.0452,,,,,3.9043,2719.1,,,
21/02/2019 09:00,323.499,0.475578,429.534,29.102,1015.45,78.014,27.044,,,,,3.59406,1685.69,,,
21/02/2019 10:00,135.352,0.6097,704.65,30.5572,1014.72,73.352,27.0384,,,,,3.23379,1010.54,,,
21/02/2019 11:00,150.737,0.73847,794.15,30.6855,1014.66,76.022,27.0333,,,,,2.85681,295.885,,,
21/02/2019 12:00,161.991,1.05696,766.42,30.8298,1014.59,78.133,27.0354,,,,,2.85919,248.594,,,
21/02/2019 13:00,129.147,1.18812,828,30.5433,1014.73,81.787,27.0366,,,,,2.78491,203.576,,,
21/02/2019 14:00,127.811,1.30738,742.44,30.2659,1014.87,82.149,27.0354,,,,,2.82146,183.49,,,
21/02/2019 15:00,126.474,1.23761,485.816,30.0772,1014.96,81.51,27.0368,,,,,2.84966,183.993,,,
21/02/2019 16:00,129.549,0.96277,396.583,30.3499,1014.83,80.206,27.0381,,,,,2.89773,207.847,,,
21/02/2019 17:00,136.384,0.82636,178.774,29.9053,1015.05,82.708,27.0382,,,,,3.02166,251.997,,,
21/02/2019 18:00,130.282,0.6509,24.7918,28.7244,1015.64,84.725,27.0382,,,,,3.06496,284.861,,,
21/02/2019 19:00,140.546,0.58625,0.254716,28.2705,1015.87,86.971,27.0399,,,,,3.16426,251.337,,,
21/02/2019 20:00,149.586,0.51916,0.130857,28.3074,1015.84,86.648,27.0413,,,,,3.202,249.722,,,
21/02/2019 21:00,150.601,0.53128,0.137041,28.3841,1015.8,86.882,27.0422,,,,,3.25166,235.503,,,
21/02/2019 22:00,,,0.143225,28.3813,1015.81,87.667,27.0424,,,,,3.22068,208.472,,,
21/02/2019 23:00,,,0.144364,28.3792,1015.81,87.49,27.0435,,,,,3.22067,343.646,,,
22/02/2019 00:00,,,0.176263,27.9364,1016.03,89.819,27.0416,,,,,3.41134,802.48,,,
22/02/2019 01:00,,,0.497719,27.56,1016.22,91.585,27.0416,,,,,3.488,525.33,,,
22/02/2019 02:00,,,0.52409,27.3537,1016.32,92.777,27.0416,,,,,3.38552,407.951,,,
22/02/2019 03:00,,,0.54329,26.7352,1016.63,95.233,27.042,,,,,3.4586,368.281,,,
22/02/2019 04:00,,,0.55257,26.1238,1016.94,98.293,27.0407,,,,,3.48999,480.642,,,
22/02/2019 05:00,,,0.488279,25.5416,1017.23,100.685,27.0399,,,,,3.6179,671.27,,,
22/02/2019 06:00,,,0.60498,25.1709,1017.41,101.614,27.0385,,,,,3.61791,1109.24,,,
22/02/2019 07:00,318.035,0.472287,33.9748,25.076,1017.46,97.59,27.0385,,,,,3.8181,2860.82,,,
22/02/2019 08:00,331.013,0.445447,122.805,25.9813,1017.01,92.726,27.0401,,,,,3.90151,2558.85,,,
22/02/2019 09:00,273.631,0.434843,263.444,27.7262,1016.14,83.794,27.0456,,,,,3.77361,2019.58,,,
22/02/2019 10:00,165.993,0.53176,393.706,29.0796,1015.46,78.781,27.0437,,,,,3.63577,1582.1,,,
22/02/2019 11:00,161.418,0.74273,760.84,30.2482,1014.87,76.195,27.038,,,,,3.19287,485.226,,,
22/02/2019 12:00,132.405,0.89925,767.68,30.3823,1014.81,72.077,27.0359,,,,,2.91759,227.465,,,
22/02/2019 13:00,153.927,0.87843,826.82,30.7949,1014.6,70.042,27.0348,,,,,2.85522,214.983,,,
22/02/2019 14:00,148.612,0.90411,738.82,30.6436,1014.68,71.264,27.0336,,,,,2.72136,199.392,,,
22/02/2019 15:00,139.373,0.91228,525.02,30.4482,1014.78,70.461,27.0331,,,,,2.80994,185.747,,,
22/02/2019 16:00,135.308,0.96898,390.786,30.2797,1014.86,72.5,27.0332,,,,,2.88819,191.528,,,
22/02/2019 17:00,125.213,0.82405,190.054,29.5605,1015.22,74.795,27.033,,,,,2.96486,224.566,,,
22/02/2019 18:00,145.667,0.66573,29.1706,28.6523,1015.67,79.591,27.0375,,,,,3.07569,259.063,,,
